list_name,name,label,municipiu_filter,postu_adm_filter,suco_filter
Aldeia,Hatlour,Hatlour,Ermera,Ermera,70209
Aldeia,Mangero,Mangero,Ermera,Ermera,70209
Aldeia,Raebliri,Raebliri,Ermera,Ermera,70209
Aldeia,Sasoher,Sasoher,Ermera,Ermera,70209
Aldeia,Bura,Bura,Ermera,Ermera,70210
Aldeia,Leberti,Leberti,Ermera,Ermera,70210
Aldeia,Lima_Mesak,Lima Mesak,Ermera,Ermera,70210
Aldeia,Moris_Foun,Moris Foun,Ermera,Ermera,70210
Aldeia,Nunusua,Nunusua,Ermera,Ermera,70210
Aldeia,Bermoslau,Bermoslau,Ermera,Hatulia,70301
Aldeia,Dirhatilau,Dirhatilau,Ermera,Hatulia,70301
Aldeia,Noerem,Noerem,Ermera,Hatulia,70301
Aldeia,Poelete,Poelete,Ermera,Hatulia,70301
Aldeia,Raimate,Raimate,Ermera,Hatulia,70301
Aldeia,Sare,Sare,Ermera,Hatulia,70301
Aldeia,Betopu,Betopu,Ermera,Hatulia,70302
Aldeia,Leirema,Leirema,Ermera,Hatulia,70302
Aldeia,Santa_Cruz,Santa Cruz,Ermera,Hatulia,70302
Aldeia,Tata,Tata,Ermera,Hatulia,70302
Aldeia,Aihatadiu,Aihatadiu,Ermera,Hatulia,70303
Aldeia,Cletrema,Cletrema,Ermera,Hatulia,70303
Aldeia,Hau-Hei,Hau-Hei,Ermera,Hatulia,70303
Aldeia,Manucate,Manucate,Ermera,Hatulia,70303
Aldeia,Manulete,Manulete,Ermera,Hatulia,70303
Aldeia,Raegoa,Raegoa,Ermera,Hatulia,70303
Aldeia,Teuro,Teuro,Ermera,Hatulia,70303
Aldeia,Assulau_Hautete,Assulau Hautete,Ermera,Hatulia,70304
Aldeia,Lebumeo,Lebumeo,Ermera,Hatulia,70304
Aldeia,Matanoba,Matanoba,Ermera,Hatulia,70304
Aldeia,Peregrinação,Peregrinação,Ermera,Hatulia,70304
Aldeia,Sabsoi,Sabsoi,Ermera,Hatulia,70304
Aldeia,Sao_Francisco,Sao Francisco,Ermera,Hatulia,70304
Aldeia,Aitemua,Aitemua,Ermera,Hatulia,70305
Aldeia,Apirado,Apirado,Ermera,Hatulia,70305
Aldeia,Fatubolo,Fatubolo,Ermera,Hatulia,70305
Aldeia,Poerema,Poerema,Ermera,Hatulia,70305
Aldeia,Aimeraulo,Aimeraulo,Ermera,Hatulia,70306
Aldeia,Hatu_Batu,Hatu Batu,Ermera,Hatulia,70306
Aldeia,Hohopu,Hohopu,Ermera,Hatulia,70306
Aldeia,Simohei,Simohei,Ermera,Hatulia,70306
Aldeia,Gunutur,Gunutur,Ermera,Hatulia,70307
Aldeia,Hatupae,Hatupae,Ermera,Hatulia,70307
Aldeia,Laquiama,Laquiama,Ermera,Hatulia,70307
Aldeia,Brug-Bou,Brug-Bou,Ermera,Hatulia,70308
Aldeia,Leo-Dato,Leo-Dato,Ermera,Hatulia,70308
Aldeia,Gaelema,Gaelema,Ermera,Hatulia,70309
Aldeia,Hatupae,Hatupae,Ermera,Hatulia,70309
Aldeia,Lauraehou,Lauraehou,Ermera,Hatulia,70309
Aldeia,Naumanaro,Naumanaro,Ermera,Hatulia,70309
Aldeia,Tataeulo,Tataeulo,Ermera,Hatulia,70309
Aldeia,Tidibessi,Tidibessi,Ermera,Hatulia,70309
Aldeia,Bauana,Bauana,Ermera,Hatulia,70310
Aldeia,Cuccara,Cuccara,Ermera,Hatulia,70310
Aldeia,Hatete,Hatete,Ermera,Hatulia,70310
Aldeia,Lugulaulau,Lugulaulau,Ermera,Hatulia,70310
Aldeia,Otete,Otete,Ermera,Hatulia,70310
Aldeia,Arleu,Arleu,Ermera,Hatulia,70311
Aldeia,Caisoru,Caisoru,Ermera,Hatulia,70311
Aldeia,Grotu,Grotu,Ermera,Hatulia,70311
Aldeia,Leburema,Leburema,Ermera,Hatulia,70311
Aldeia,Petalara,Petalara,Ermera,Hatulia,70312
Aldeia,Railuli,Railuli,Ermera,Hatulia,70312
Aldeia,Caiturloa,Caiturloa,Ermera,Hatulia,70313
Aldeia,Dosmagar,Dosmagar,Ermera,Hatulia,70313
Aldeia,Hatlailete,Hatlailete,Ermera,Hatulia,70313
Aldeia,Laulema,Laulema,Ermera,Hatulia,70313
Aldeia,Manuhatu,Manuhatu,Ermera,Hatulia,70313
Aldeia,Raimean,Raimean,Ermera,Hatulia,70313
Aldeia,Duhoho,Duhoho,Ermera,Letefoho,70401
Aldeia,Fahiluha,Fahiluha,Ermera,Letefoho,70401
Aldeia,Hohulo,Hohulo,Ermera,Letefoho,70401
Aldeia,Lumutou,Lumutou,Ermera,Letefoho,70401
Aldeia,Merigue,Merigue,Ermera,Letefoho,70401
Aldeia,Raebou,Raebou,Ermera,Letefoho,70401
Aldeia,Tunufahi,Tunufahi,Ermera,Letefoho,70401
Aldeia,Assui_Craic,Assui Craic,Ermera,Letefoho,70402
Aldeia,Assui_Leten,Assui Leten,Ermera,Letefoho,70402
Aldeia,Eratoi,Eratoi,Ermera,Letefoho,70402
Aldeia,Hatuhei,Hatuhei,Ermera,Letefoho,70402
Aldeia,Lacau,Lacau,Ermera,Letefoho,70402
Aldeia,Laclo,Laclo,Ermera,Letefoho,70402
Aldeia,Lebudu,Lebudu,Ermera,Letefoho,70402
Aldeia,Lebululi,Lebululi,Ermera,Letefoho,70402
Aldeia,Manusae,Manusae,Ermera,Letefoho,70402
Aldeia,Raerema,Raerema,Ermera,Letefoho,70402
Aldeia,Renomata,Renomata,Ermera,Letefoho,70402
Aldeia,Rotutu,Rotutu,Ermera,Letefoho,70402
Aldeia,Sabelo,Sabelo,Ermera,Letefoho,70402
Aldeia,Darudu,Darudu,Ermera,Letefoho,70403
Aldeia,Goulala,Goulala,Ermera,Letefoho,70403
Aldeia,Lequi_Sala,Lequi Sala,Ermera,Letefoho,70403
Aldeia,Madede,Madede,Ermera,Letefoho,70403
Aldeia,Olopana,Olopana,Ermera,Letefoho,70403
Aldeia,Taurema,Taurema,Ermera,Letefoho,70403
Aldeia,Beturema,Beturema,Ermera,Letefoho,70404
Aldeia,Cailiti,Cailiti,Ermera,Letefoho,70404
Aldeia,Goulala,Goulala,Ermera,Letefoho,70404
Aldeia,Goulolo,Goulolo,Ermera,Letefoho,70404
Aldeia,Cailiti,Cailiti,Ermera,Letefoho,70405
Aldeia,Hatugau,Hatugau,Ermera,Letefoho,70405
Aldeia,Hunda,Hunda,Ermera,Letefoho,70405
Aldeia,Riaheu,Riaheu,Ermera,Letefoho,70405
Aldeia,Rialau,Rialau,Ermera,Letefoho,70405
Aldeia,Sauria,Sauria,Ermera,Letefoho,70405
Aldeia,Assi,Assi,Ermera,Letefoho,70406
Aldeia,Beturema,Beturema,Ermera,Letefoho,70406
Aldeia,Duhoho,Duhoho,Ermera,Letefoho,70406
Aldeia,Hatuhou,Hatuhou,Ermera,Letefoho,70406
Aldeia,Hauleo,Hauleo,Ermera,Letefoho,70406
Aldeia,Haupu,Haupu,Ermera,Letefoho,70406
Aldeia,Cairia,Cairia,Ermera,Letefoho,70406
Aldeia,Lutlala,Lutlala,Ermera,Letefoho,70406
Aldeia,Manucati_Leten,Manucati Leten,Ermera,Letefoho,70406
Aldeia,Raepusa,Raepusa,Ermera,Letefoho,70406
Aldeia,Riamori,Riamori,Ermera,Letefoho,70406
Aldeia,Riatoni,Riatoni,Ermera,Letefoho,70406
Aldeia,Baulisuria,Baulisuria,Ermera,Letefoho,70407
Aldeia,Colo_Coli,Colo Coli,Ermera,Letefoho,70407
Aldeia,Hatudmei,Hatudmei,Ermera,Letefoho,70407
Aldeia,Hatugeo,Hatugeo,Ermera,Letefoho,70407
Aldeia,Hatulete,Hatulete,Ermera,Letefoho,70407
Aldeia,Leburema,Leburema,Ermera,Letefoho,70407
Aldeia,Manturai,Manturai,Ermera,Letefoho,70407
Aldeia,Manucoliria,Manucoliria,Ermera,Letefoho,70407
Aldeia,Mausormata,Mausormata,Ermera,Letefoho,70407
Aldeia,Alosai,Alosai,Ermera,Letefoho,70408
Aldeia,Grotu,Grotu,Ermera,Letefoho,70408
Aldeia,Hatugeo,Hatugeo,Ermera,Letefoho,70408
Aldeia,Lemiluhi,Lemiluhi,Ermera,Letefoho,70408
Aldeia,Leubasa,Leubasa,Ermera,Letefoho,70408
Aldeia,Liabe,Liabe,Ermera,Letefoho,70408
Aldeia,Quiri_Lelo,Quiri Lelo,Ermera,Letefoho,70408
Aldeia,Raebou/Ainapa,Raebou/Ainapa,Ermera,Letefoho,70408
Aldeia,Raebou/Sloi,Raebou/Sloi,Ermera,Letefoho,70408
Aldeia,Roulo,Roulo,Ermera,Letefoho,70408
Aldeia,Boeh-Mata,Boeh-Mata,Ermera,Railaco,70501
Aldeia,Lebubo,Lebubo,Ermera,Railaco,70501
Aldeia,Caitarahei,Caitarahei,Ermera,Railaco,70502
Aldeia,Palimano,Palimano,Ermera,Railaco,70502
Aldeia,Camalpun,Camalpun,Ermera,Railaco,70503
Aldeia,Camalraehei,Camalraehei,Ermera,Railaco,70503
Aldeia,Hi,Hi,Ermera,Railaco,70503
Aldeia,Raeudu,Raeudu,Ermera,Railaco,70503
Aldeia,Colaco,Colaco,Ermera,Railaco,70504
Aldeia,Mauane,Mauane,Ermera,Railaco,70504
Aldeia,Taemausoru,Taemausoru,Ermera,Railaco,70504
Aldeia,Titibuti,Titibuti,Ermera,Railaco,70504
Aldeia,Cucoa,Cucoa,Ermera,Railaco,70505
Aldeia,Fatucado,Fatucado,Ermera,Railaco,70505
Aldeia,Riamori,Riamori,Ermera,Railaco,70505
Aldeia,Sobrequeque,Sobrequeque,Ermera,Railaco,70505
Aldeia,Colhuinamo,Colhuinamo,Ermera,Railaco,70506
Aldeia,Darema,Darema,Ermera,Railaco,70506
Aldeia,Manuponihei,Manuponihei,Ermera,Railaco,70506
Aldeia,Tuileso,Tuileso,Ermera,Railaco,70506
Aldeia,Tunlero,Tunlero,Ermera,Railaco,70506
Aldeia,Aiurlala,Aiurlala,Ermera,Railaco,70507
Aldeia,Eraulo,Eraulo,Ermera,Railaco,70507
Aldeia,Leburema,Leburema,Ermera,Railaco,70507
Aldeia,Datoleo,Datoleo,Ermera,Railaco,70508
Aldeia,Laqueco,Laqueco,Ermera,Railaco,70508
Aldeia,Caisahe,Caisahe,Ermera,Railaco,70509
Aldeia,Marobo,Marobo,Ermera,Railaco,70509
Aldeia,Tahobote,Tahobote,Ermera,Railaco,70509
Aldeia,Heitali,Heitali,Lautém,Iliomar,80101
Aldeia,Lalumato,Lalumato,Lautém,Iliomar,80101
Aldeia,Leilor,Leilor,Lautém,Iliomar,80101
Aldeia,Marafal,Marafal,Lautém,Iliomar,80101
Aldeia,Caidavalarin,Caidavalarin,Lautém,Iliomar,80102
Aldeia,Larimi,Larimi,Lautém,Iliomar,80102
Aldeia,Liufalun,Liufalun,Lautém,Iliomar,80102
Aldeia,Maluhira,Maluhira,Lautém,Iliomar,80102
Aldeia,Titiravein,Titiravein,Lautém,Iliomar,80102
Aldeia,Acadirulo,Acadirulo,Lautém,Iliomar,80103
Aldeia,Rumutau,Rumutau,Lautém,Iliomar,80103
Aldeia,Vataomar,Vataomar,Lautém,Iliomar,80103
Aldeia,Ara'Ara,Ara'Ara,Lautém,Iliomar,80104
Aldeia,Caentau,Caentau,Lautém,Iliomar,80104
Aldeia,Iliomar,Iliomar,Lautém,Iliomar,80104
Aldeia,Ossohira,Ossohira,Lautém,Iliomar,80104
Aldeia,Vatamatar,Vatamatar,Lautém,Iliomar,80104
Aldeia,Acara,Acara,Lautém,Iliomar,80105
Aldeia,Boquila,Boquila,Lautém,Iliomar,80105
Aldeia,Caidabu,Caidabu,Lautém,Iliomar,80105
Aldeia,Lihina,Lihina,Lautém,Iliomar,80105
Aldeia,Madarira,Madarira,Lautém,Iliomar,80105
Aldeia,Etevata,Etevata,Lautém,Iliomar,80106
Aldeia,Tatalalarin,Tatalalarin,Lautém,Iliomar,80106
Aldeia,Tirilolo,Tirilolo,Lautém,Iliomar,80106
Aldeia,Irapala,Irapala,Lautém,Lautém,80201
Aldeia,Laculomano,Laculomano,Lautém,Lautém,80201
Aldeia,Luadau,Luadau,Lautém,Lautém,80201
Aldeia,Malailada,Malailada,Lautém,Lautém,80201
Aldeia,Tamaro,Tamaro,Lautém,Lautém,80201
Aldeia,Etepiti,Etepiti,Lautém,Lautém,80202
Aldeia,Ira'Ono,Ira'Ono,Lautém,Lautém,80202
Aldeia,Lohomato,Lohomato,Lautém,Lautém,80202
Aldeia,Muapusso,Muapusso,Lautém,Lautém,80202
Aldeia,Pitileti,Pitileti,Lautém,Lautém,80202
Aldeia,Vailovaia,Vailovaia,Lautém,Lautém,80202
Aldeia,Aelafa,Aelafa,Lautém,Lautém,80203
Aldeia,Anarua,Anarua,Lautém,Lautém,80203
Aldeia,Macalodo,Macalodo,Lautém,Lautém,80203
Aldeia,Nassuloi,Nassuloi,Lautém,Lautém,80203
Aldeia,Sagueli,Sagueli,Lautém,Lautém,80203
Aldeia,Samaira,Samaira,Lautém,Lautém,80203
Aldeia,Uanambere,Uanambere,Lautém,Lautém,80203
Aldeia,Vassatoi,Vassatoi,Lautém,Lautém,80203
Aldeia,Barliu,Barliu,Lautém,Lautém,80204
Aldeia,Borubatu,Borubatu,Lautém,Lautém,80204
Aldeia,Vaniria,Vaniria,Lautém,Lautém,80204
Aldeia,Samalari,Samalari,Lautém,Lautém,80205
Aldeia,Titilari,Titilari,Lautém,Lautém,80205
Aldeia,Dauluturo,Dauluturo,Lautém,Lautém,80206
Aldeia,Mauvedara,Mauvedara,Lautém,Lautém,80206
Aldeia,Narunteino,Narunteino,Lautém,Lautém,80206
Aldeia,Paiahara,Paiahara,Lautém,Lautém,80206
Aldeia,Soleresi,Soleresi,Lautém,Lautém,80206
Aldeia,Codo,Codo,Lautém,Lautém,80207
Aldeia,Lereado,Lereado,Lautém,Lautém,80207
Aldeia,Lereira,Lereira,Lautém,Lautém,80207
Aldeia,Oirata,Oirata,Lautém,Lautém,80207
Aldeia,Queduloro,Queduloro,Lautém,Lautém,80207
Aldeia,Caporo,Caporo,Lautém,Lautém,80208
Aldeia,Ira-Tchau,Ira-Tchau,Lautém,Lautém,80208
Aldeia,Levono,Levono,Lautém,Lautém,80208
Aldeia,Puno,Puno,Lautém,Lautém,80208
Aldeia,Iparira,Iparira,Lautém,Lautém,80209
Aldeia,Ira'Ara,Ira'Ara,Lautém,Lautém,80209
Aldeia,Laiara,Laiara,Lautém,Lautém,80209
Aldeia,Moro,Moro,Lautém,Lautém,80209
Aldeia,Soiquili,Soiquili,Lautém,Lautém,80209
Aldeia,Adavari,Adavari,Lautém,Lautém,80210
Aldeia,Poruvari,Poruvari,Lautém,Lautém,80210
Aldeia,Ra'Ano,Ra'Ano,Lautém,Lautém,80210
Aldeia,Bauro,Bauro,Lautém,Lospalos,80301
Aldeia,Iralafai,Iralafai,Lautém,Lospalos,80301
Aldeia,Sepelata,Sepelata,Lautém,Lospalos,80301
Aldeia,Somotcho,Somotcho,Lautém,Lospalos,80301
Aldeia,Luarai,Luarai,Lautém,Lospalos,80301
Aldeia,Laiara,Laiara,Lautém,Lospalos,80302
Aldeia,Paihira,Paihira,Lautém,Lospalos,80302
Aldeia,Solepara,Solepara,Lautém,Lospalos,80302
Aldeia,Tcharano,Tcharano,Lautém,Lospalos,80302
Aldeia,30_de_Agosto,30 de Agosto,Lautém,Lospalos,80303
Aldeia,Assalaino,Assalaino,Lautém,Lospalos,80303
Aldeia,Bemoris,Bemoris,Lautém,Lospalos,80303
Aldeia,Central,Central,Lautém,Lospalos,80303
Aldeia,Ira'Ara,Ira'Ara,Lautém,Lospalos,80303
Aldeia,Kuluhun,Kuluhun,Lautém,Lospalos,80303
Aldeia,Lereloho,Lereloho,Lautém,Lospalos,80303
Aldeia,Lospala,Lospala,Lautém,Lospalos,80303
Aldeia,Nakroman,Nakroman,Lautém,Lospalos,80303
Aldeia,Tchauluturo,Tchauluturo,Lautém,Lospalos,80303
Aldeia,Titilari,Titilari,Lautém,Lospalos,80303
Aldeia,Larinatcha,Larinatcha,Lautém,Lospalos,80304
Aldeia,Lilapuhu,Lilapuhu,Lautém,Lospalos,80304
Aldeia,Reisoru,Reisoru,Lautém,Lospalos,80304
Aldeia,Tchenuloro,Tchenuloro,Lautém,Lospalos,80304
Aldeia,Leuro,Leuro,Lautém,Lospalos,80305
Aldeia,Luturula,Luturula,Lautém,Lospalos,80305
Aldeia,Soro_Moco,Soro Moco,Lautém,Lospalos,80305
Aldeia,Tcharano,Tcharano,Lautém,Lospalos,80305
Aldeia,Horolata,Horolata,Lautém,Lospalos,80306
Aldeia,Maluro,Maluro,Lautém,Lospalos,80306
Aldeia,Otcho-Tchau,Otcho-Tchau,Lautém,Lospalos,80306
Aldeia,Tchai,Tchai,Lautém,Lospalos,80306
Aldeia,Titilari,Titilari,Lautém,Lospalos,80306
Aldeia,Vailana,Vailana,Lautém,Lospalos,80306
Aldeia,Haitupuca,Haitupuca,Lautém,Lospalos,80307
Aldeia,Ililapa,Ililapa,Lautém,Lospalos,80307
Aldeia,Nuhalata,Nuhalata,Lautém,Lospalos,80307
Aldeia,Lopuloho,Lopuloho,Lautém,Lospalos,80308
Aldeia,Malahara,Malahara,Lautém,Lospalos,80308
Aldeia,Muapitine,Muapitine,Lautém,Lospalos,80308
Aldeia,Pehefito,Pehefito,Lautém,Lospalos,80308
Aldeia,Vailoro,Vailoro,Lautém,Lospalos,80308
Aldeia,Maulo'O,Maulo'O,Lautém,Lospalos,80309
Aldeia,Raça,Raça,Lautém,Lospalos,80309
Aldeia,Tchailoro,Tchailoro,Lautém,Lospalos,80309
Aldeia,Foema'A,Foema'A,Lautém,Lospalos,80310
Aldeia,Louro,Louro,Lautém,Lospalos,80310
Aldeia,Nairete,Nairete,Lautém,Lospalos,80310
Aldeia,Nanacuro,Nanacuro,Lautém,Lospalos,80310
Aldeia,Omocano,Omocano,Lautém,Lospalos,80310
Aldeia,Soru-Lua,Soru-Lua,Lautém,Lospalos,80310
Aldeia,Tchaivatcha,Tchaivatcha,Lautém,Lospalos,80310
Aldeia,Dalari,Dalari,Lautém,Luro,80401
Aldeia,Jefaliu,Jefaliu,Lautém,Luro,80401
Aldeia,Afaia,Afaia,Lautém,Luro,80402
Aldeia,Sarelari,Sarelari,Lautém,Luro,80402
Aldeia,Ussufassu,Ussufassu,Lautém,Luro,80402
Aldeia,Buanomar,Buanomar,Lautém,Luro,80403
Aldeia,Etanisi,Etanisi,Lautém,Luro,80403
Aldeia,Ouroma,Ouroma,Lautém,Luro,80403
Aldeia,Borugae,Borugae,Lautém,Luro,80404
Aldeia,Boruvali,Boruvali,Lautém,Luro,80404
Aldeia,Oneraba,Oneraba,Lautém,Luro,80404
Aldeia,Abere,Abere,Lautém,Luro,80405
Aldeia,Alahira,Alahira,Lautém,Luro,80405
Aldeia,Amahira,Amahira,Lautém,Luro,80405
Aldeia,Hailarino,Hailarino,Lautém,Luro,80405
Aldeia,Vatalarino,Vatalarino,Lautém,Luro,80405
Aldeia,Afanami,Afanami,Lautém,Luro,80406
Aldeia,Iuto,Iuto,Lautém,Luro,80406
Aldeia,Liarafa,Liarafa,Lautém,Luro,80406
Aldeia,Luturo,Luturo,Lautém,Luro,80406
Aldeia,Soba,Soba,Lautém,Luro,80406
Aldeia,Loiquero,Loiquero,Lautém,Tutuala,80501
Aldeia,Porlamano,Porlamano,Lautém,Tutuala,80501
Aldeia,Poros,Poros,Lautém,Tutuala,80501
Aldeia,Ioro,Ioro,Lautém,Tutuala,80502
Aldeia,Pitileti,Pitileti,Lautém,Tutuala,80502
Aldeia,Tchailoro,Tchailoro,Lautém,Tutuala,80502
Aldeia,Vero,Vero,Lautém,Tutuala,80502
Aldeia,Fatuneso,Fatuneso,Liquiçá,Bazartete,90101
Aldeia,Tuhilo_Craic,Tuhilo Craic,Liquiçá,Bazartete,90101
Aldeia,Tuhilo_Leten,Tuhilo Leten,Liquiçá,Bazartete,90101
Aldeia,Bazartete,Bazartete,Liquiçá,Bazartete,90102
Aldeia,Durubasa,Durubasa,Liquiçá,Bazartete,90102
Aldeia,Legumea,Legumea,Liquiçá,Bazartete,90102
Aldeia,Metir,Metir,Liquiçá,Bazartete,90102
Aldeia,Caimegulo,Caimegulo,Liquiçá,Bazartete,90103
Aldeia,Camalehou,Camalehou,Liquiçá,Bazartete,90103
Aldeia,Pissu_Craic,Pissu Craic,Liquiçá,Bazartete,90103
Aldeia,Pissu_Leten,Pissu Leten,Liquiçá,Bazartete,90103
Aldeia,Raucassa,Raucassa,Liquiçá,Bazartete,90103
Aldeia,Baura,Baura,Liquiçá,Bazartete,90104
Aldeia,Bucumera,Bucumera,Liquiçá,Bazartete,90104
Aldeia,Cutulau,Cutulau,Liquiçá,Bazartete,90104
Aldeia,Ergoa,Ergoa,Liquiçá,Bazartete,90104
Aldeia,Fatunero,Fatunero,Liquiçá,Bazartete,90104
Aldeia,Hatu-Hou,Hatu-Hou,Liquiçá,Bazartete,90104
Aldeia,Manu-Lete,Manu-Lete,Liquiçá,Bazartete,90104
Aldeia,Railuli,Railuli,Liquiçá,Bazartete,90104
Aldeia,Urema,Urema,Liquiçá,Bazartete,90104
Aldeia,Urluli,Urluli,Liquiçá,Bazartete,90104
Aldeia,Caimegohou,Caimegohou,Liquiçá,Bazartete,90105
Aldeia,Darmudapu,Darmudapu,Liquiçá,Bazartete,90105
Aldeia,Maumetalau,Maumetalau,Liquiçá,Bazartete,90105
Aldeia,Nartutu,Nartutu,Liquiçá,Bazartete,90105
Aldeia,Assorlema,Assorlema,Liquiçá,Bazartete,90106
Aldeia,Caleulema,Caleulema,Liquiçá,Bazartete,90106
Aldeia,Metiluli,Metiluli,Liquiçá,Bazartete,90106
Aldeia,Classo,Classo,Liquiçá,Bazartete,90107
Aldeia,Mau-Luto,Mau-Luto,Liquiçá,Bazartete,90107
Aldeia,Mota_Icun,Mota Icun,Liquiçá,Bazartete,90107
Aldeia,Fatunia,Fatunia,Liquiçá,Bazartete,90108
Aldeia,Libaulelo,Libaulelo,Liquiçá,Bazartete,90108
Aldeia,Mau-Soi,Mau-Soi,Liquiçá,Bazartete,90108
Aldeia,Turleu,Turleu,Liquiçá,Bazartete,90108
Aldeia,Ermeta,Ermeta,Liquiçá,Bazartete,90109
Aldeia,Essirat,Essirat,Liquiçá,Bazartete,90109
Aldeia,Fatubesilolo,Fatubesilolo,Liquiçá,Bazartete,90109
Aldeia,Mane-Mori,Mane-Mori,Liquiçá,Bazartete,90109
Aldeia,Mane-Muno,Mane-Muno,Liquiçá,Bazartete,90109
Aldeia,Nauner,Nauner,Liquiçá,Bazartete,90109
Aldeia,Neran,Neran,Liquiçá,Bazartete,90109
Aldeia,Terlau,Terlau,Liquiçá,Bazartete,90109
Aldeia,Tetsari,Tetsari,Liquiçá,Bazartete,90109
Aldeia,Caicasaico,Caicasaico,Liquiçá,Liquiçá,90201
Aldeia,Hatumatilu,Hatumatilu,Liquiçá,Liquiçá,90201
Aldeia,Quirilelo,Quirilelo,Liquiçá,Liquiçá,90201
Aldeia,Siscoelema,Siscoelema,Liquiçá,Liquiçá,90201
Aldeia,Caileli,Caileli,Liquiçá,Liquiçá,90202
Aldeia,Carulema,Carulema,Liquiçá,Liquiçá,90202
Aldeia,Lebu-Ae,Lebu-Ae,Liquiçá,Liquiçá,90202
Aldeia,Manupatia,Manupatia,Liquiçá,Liquiçá,90202
Aldeia,Cabuilimo,Cabuilimo,Liquiçá,Liquiçá,90203
Aldeia,Camalehohoru,Camalehohoru,Liquiçá,Liquiçá,90203
Aldeia,Camalelara,Camalelara,Liquiçá,Liquiçá,90203
Aldeia,Hecar,Hecar,Liquiçá,Liquiçá,90203
Aldeia,Laclolema,Laclolema,Liquiçá,Liquiçá,90203
Aldeia,Lebuhei,Lebuhei,Liquiçá,Liquiçá,90203
Aldeia,Leopa,Leopa,Liquiçá,Liquiçá,90203
Aldeia,Lisa-Ico,Lisa-Ico,Liquiçá,Liquiçá,90203
Aldeia,Puquelara,Puquelara,Liquiçá,Liquiçá,90203
Aldeia,Quirilelo,Quirilelo,Liquiçá,Liquiçá,90203
Aldeia,Caicoletohoho,Caicoletohoho,Liquiçá,Liquiçá,90204
Aldeia,Caidico,Caidico,Liquiçá,Liquiçá,90204
Aldeia,Hatarlema,Hatarlema,Liquiçá,Liquiçá,90204
Aldeia,Hatuquessilete,Hatuquessilete,Liquiçá,Liquiçá,90204
Aldeia,Lebusalara,Lebusalara,Liquiçá,Liquiçá,90204
Aldeia,Nunubrihati,Nunubrihati,Liquiçá,Liquiçá,90204
Aldeia,Nunuhou,Nunuhou,Liquiçá,Liquiçá,90204
Aldeia,Tautalo,Tautalo,Liquiçá,Liquiçá,90204
Aldeia,Caimegoluli,Caimegoluli,Liquiçá,Liquiçá,90205
Aldeia,Hatumasi,Hatumasi,Liquiçá,Liquiçá,90205
Aldeia,Lepa,Lepa,Liquiçá,Liquiçá,90205
Aldeia,Manati,Manati,Liquiçá,Liquiçá,90205
Aldeia,Tolema,Tolema,Liquiçá,Liquiçá,90205
Aldeia,Cotalara,Cotalara,Liquiçá,Liquiçá,90206
Aldeia,Hatululi,Hatululi,Liquiçá,Liquiçá,90206
Aldeia,Manucol-Hata,Manucol-Hata,Liquiçá,Liquiçá,90206
Aldeia,Soatala,Soatala,Liquiçá,Liquiçá,90206
Aldeia,Hunehei,Hunehei,Liquiçá,Liquiçá,90207
Aldeia,Lebuana,Lebuana,Liquiçá,Liquiçá,90207
Aldeia,Metagou,Metagou,Liquiçá,Liquiçá,90207
Aldeia,Natarae,Natarae,Liquiçá,Liquiçá,90207
Aldeia,Cai-Cassa,Cai-Cassa,Liquiçá,Maubara,90301
Aldeia,Dair,Dair,Liquiçá,Maubara,90301
Aldeia,Erito,Erito,Liquiçá,Maubara,90301
Aldeia,Lautecas,Lautecas,Liquiçá,Maubara,90301
Aldeia,Lauvou,Lauvou,Liquiçá,Maubara,90301
Aldeia,Lebulugor,Lebulugor,Liquiçá,Maubara,90301
Aldeia,Lissa-Lara,Lissa-Lara,Liquiçá,Maubara,90301
Aldeia,Palistla,Palistla,Liquiçá,Maubara,90301
Aldeia,Puquelete,Puquelete,Liquiçá,Maubara,90301
Aldeia,Raenaba,Raenaba,Liquiçá,Maubara,90301
Aldeia,Vatumori,Vatumori,Liquiçá,Maubara,90301
Aldeia,Caicassavou,Caicassavou,Liquiçá,Maubara,90302
Aldeia,Irlelo,Irlelo,Liquiçá,Maubara,90302
Aldeia,Mau-Uno,Mau-Uno,Liquiçá,Maubara,90302
Aldeia,Pandevou,Pandevou,Liquiçá,Maubara,90302
Aldeia,Vatu-Vei,Vatu-Vei,Liquiçá,Maubara,90302
Aldeia,Bautalo,Bautalo,Liquiçá,Maubara,90303
Aldeia,Cai-Cassa,Cai-Cassa,Liquiçá,Maubara,90303
Aldeia,Darulema,Darulema,Liquiçá,Maubara,90303
Aldeia,Glai,Glai,Liquiçá,Maubara,90303
Aldeia,Lebuhae,Lebuhae,Liquiçá,Maubara,90303
Aldeia,Manuquibia,Manuquibia,Liquiçá,Maubara,90303
Aldeia,Nunulisa,Nunulisa,Liquiçá,Maubara,90303
Aldeia,Baiquenulau,Baiquenulau,Liquiçá,Maubara,90304
Aldeia,Darulema,Darulema,Liquiçá,Maubara,90304
Aldeia,Lissalara,Lissalara,Liquiçá,Maubara,90304
Aldeia,Nunulete,Nunulete,Liquiçá,Maubara,90304
Aldeia,Vatuguili,Vatuguili,Liquiçá,Maubara,90304
Aldeia,Cai-Bair,Cai-Bair,Liquiçá,Maubara,90305
Aldeia,Raeglelu,Raeglelu,Liquiçá,Maubara,90305
